USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,ROTATE,NOTES
VA,51810,1498559,Virginia Beach city,633828557,654687358,244.72299999999998,252.77599999999998,36.779984999999996,-76.02520799999999,0,0
VA,51187,1674058,Warren,555641045,8578483,214.53400000000002,3.312,38.908221000000005,-78.207594,0,0
VA,51191,1498359,Washington,1453399740,12984238,561.161,5.013,36.747814,-81.950322,0,0
VA,51820,1498443,Waynesboro city,38771594,364644,14.97,0.141,38.067157,-78.90142,0,0
VA,51193,1480179,Westmoreland,593950700,61109888,229.326,23.595,38.109311,-76.803933,0,0
VA,51830,1789076,Williamsburg city,23155310,416905,8.94,0.161,37.269481,-76.70819300000001,0,0
VA,51840,1789077,Winchester city,23809495,54462,9.193,0.021,39.173869,-78.17635600000001,0,0
VA,51195,1496656,Wise,1044903124,5257728,403.439,2.03,36.974561,-82.62156,0,0
VA,51197,1501379,Wythe,1196377810,7305107,461.92400000000004,2.821,36.899867,-81.083001,0,0
VA,51199,1480182,York,270935371,285552364,104.609,110.25200000000001,37.219081,-76.56164799999999,0,0
